shipment_id,date,direction,carrier,origin,destination,lane_id,sku_category,weight_kg,quantity,promised_lead_days,actual_lead_days,delay_days,is_delayed,freight_cost_usd,invoiced_cost_usd,cost_variance_usd,damage_flag,month,day_of_week,is_weekend,is_nov_dec,quarter,weight_bucket,cost_per_kg,delay_ratio,rolling_avg_delay,rolling_on_time_rate,rolling_damage_rate,rolling_cost_variance,lane_avg_delay,lane_delay_rate,lane_risk_numeric
SHP-02341,2023-07-24,inbound,FastFreight,"Atlanta, GA","San Antonio, TX",GA-TX,Industrial Parts,33.8,16,7,9,1.6,1,3.93,3.65,-0.28,0,7,0,0,0,3,0,0.1163,1.2857,-0.623529411764706,0.7647058823529411,0.0,-0.08529411764705883,1.29,0.9,2
SHP-02014,2023-07-24,outbound,PrimeHaul,"New York, NY","Minneapolis, MN",NY-MN,Automotive,82.5,51,3,4,1.2,1,6.9,6.87,-0.03,0,7,0,0,0,3,1,0.0836,1.3333,0.058333333333333376,0.5,0.0,0.2125,1.133,0.75,1
SHP-02736,2023-07-24,inbound,FastFreight,"Miami, FL","Columbus, OH",FL-OH,Food & Beverage,59.1,12,3,3,0.2,1,4.17,4.33,0.16,0,7,0,0,0,3,0,0.0706,1.0,-0.623529411764706,0.7647058823529411,0.0,-0.08529411764705883,0.858,0.75,1
SHP-00336,2023-07-25,outbound,CargoLink,"Atlanta, GA","Salt Lake City, UT",GA-UT,Electronics,181.1,28,5,3,-1.7,0,6.7,7.17,0.47,0,7,1,0,0,3,2,0.037,0.6,0.6222222222222222,0.33333333333333337,0.0,0.3433333333333333,0.56,0.6,0
SHP-02569,2023-07-26,outbound,PrimeHaul,"Seattle, WA","Columbus, OH",WA-OH,Apparel,96.4,13,5,6,0.9,1,4.25,4.11,-0.14,0,7,2,0,0,3,1,0.0441,1.2,0.1461538461538462,0.46153846153846156,0.0,0.19384615384615383,0.654,0.7692,1
SHP-02662,2023-07-26,inbound,PrimeHaul,"New York, NY","Indianapolis, IN",NY-IN,Automotive,303.9,74,3,5,1.5,1,11.05,11.02,-0.03,0,7,2,0,0,3,2,0.0364,1.6667,0.1461538461538462,0.46153846153846156,0.0,0.19384615384615383,0.969,0.8125,2
SHP-01261,2023-07-26,outbound,FastFreight,"Miami, FL","Indianapolis, IN",FL-IN,Pharmaceuticals,217.3,112,10,10,0.2,1,11.89,12.43,0.54,0,7,2,0,0,3,2,0.0547,1.0,-0.43125,0.6875,0.0,-0.074375,1.054,0.6154,0
SHP-02830,2023-07-26,outbound,PrimeHaul,"Memphis, TN","Louisville, KY",TN-KY,Automotive,109.6,51,5,5,-0.2,0,7.03,6.41,-0.62,0,7,2,0,0,3,1,0.0641,1.0,0.1461538461538462,0.46153846153846156,0.0,0.19384615384615383,1.475,0.6667,1
SHP-02890,2023-07-26,outbound,PrimeHaul,"Houston, TX","Louisville, KY",TX-KY,Apparel,280.1,66,3,4,1.1,1,8.64,8.75,0.11,0,7,2,0,0,3,2,0.0308,1.3333,0.1461538461538462,0.46153846153846156,0.0,0.19384615384615383,0.6535,0.56665,0
SHP-02108,2023-07-26,outbound,DirectMove,"Dallas, TX","Louisville, KY",TX-KY,Food & Beverage,191.7,21,3,3,0.5,1,5.66,6.5,0.84,0,7,2,0,0,3,2,0.0295,1.0,2.536363636363636,0.09090909090909094,0.0,0.7945454545454546,0.6535,0.56665,0
SHP-02397,2023-07-26,outbound,PrimeHaul,"Chicago, IL","Salt Lake City, UT",IL-UT,Office Supplies,21.7,16,3,4,1.0,1,3.71,4.0,0.29,0,7,2,0,0,3,0,0.171,1.3333,0.1461538461538462,0.46153846153846156,0.0,0.19384615384615383,1.557,0.6429,0
SHP-02609,2023-07-26,inbound,SwiftLog,"Detroit, MI","Nashville, TN",MI-TN,Apparel,370.4,20,5,9,4.1,1,7.86,8.55,0.69,0,7,2,0,0,3,2,0.0212,1.8,0.6941176470588236,0.4117647058823529,0.0,0.25411764705882356,0.675,0.75,1
SHP-00651,2023-07-27,outbound,SwiftLog,"Seattle, WA","Baltimore, MD",WA-MD,Apparel,132.1,166,3,5,1.8,1,13.79,15.23,1.44,0,7,3,0,0,3,2,0.1044,1.6667,0.8833333333333333,0.38888888888888884,0.0,0.2783333333333333,0.865,0.6471,0
SHP-02143,2023-07-27,inbound,NorthStar,"Dallas, TX","San Antonio, TX",TX-TX,Apparel,62.5,225,3,1,-2.5,0,13.75,14.92,1.17,0,7,3,0,0,3,0,0.22,0.3333,0.7333333333333334,0.2777777777777778,0.0,0.3494444444444445,0.8644999999999999,0.64585,0
SHP-01732,2023-07-27,outbound,CargoLink,"Atlanta, GA","Charlotte, NC",GA-NC,Apparel,48.4,56,14,16,1.8,1,6.55,6.53,-0.02,0,7,3,0,0,3,0,0.1353,1.1429,0.5,0.38888888888888884,0.0,0.3411111111111111,1.781,0.9375,2
SHP-01256,2023-07-27,outbound,PrimeHaul,"Detroit, MI","San Antonio, TX",MI-TX,Electronics,201.3,20,2,1,-1.1,0,6.2,5.83,-0.37,0,7,3,0,0,3,2,0.0308,0.5,0.4733333333333334,0.33333333333333337,0.0,0.11199999999999996,0.333,0.5,0
SHP-01027,2023-07-27,inbound,SwiftLog,"Dallas, TX","Nashville, TN",TX-TN,Office Supplies,41.9,97,2,3,0.8,1,8.88,8.96,0.08,0,7,3,0,0,3,0,0.2119,1.5,0.8833333333333333,0.38888888888888884,0.0,0.2783333333333333,1.5965,0.8095,2
SHP-01519,2023-07-27,outbound,DirectMove,"Denver, CO","Charlotte, NC",CO-NC,Food & Beverage,153.1,11,5,8,3.0,1,5.23,5.96,0.73,0,7,3,0,0,3,2,0.0342,1.6,2.3363636363636364,0.09090909090909094,0.0,0.7945454545454546,1.773,0.6364,0
SHP-00380,2023-07-28,outbound,CargoLink,"Houston, TX","Kansas City, MO",TX-MO,Automotive,238.5,115,5,6,1.4,1,10.53,11.31,0.78,0,7,4,0,0,3,2,0.0442,1.2,0.5444444444444444,0.38888888888888884,0.0,0.27,1.077,0.6923,1
SHP-02915,2023-07-28,outbound,RelayEx,"Houston, TX","Tampa, FL",TX-FL,Food & Beverage,28.2,30,7,8,1.3,1,4.68,4.61,-0.07,0,7,4,0,0,3,0,0.166,1.1429,0.5750000000000001,0.33333333333333337,0.0,0.24500000000000002,1.0215,0.775,1
SHP-02135,2023-07-28,outbound,DirectMove,"Seattle, WA","Kansas City, MO",WA-MO,Automotive,76.1,106,3,5,2.4,1,8.79,9.79,1.0,0,7,4,0,0,3,1,0.1155,1.6667,2.3916666666666666,0.08333333333333337,0.0,0.7891666666666667,0.48,0.7,1
SHP-01773,2023-07-28,outbound,DirectMove,"Los Angeles, CA","Charlotte, NC",CA-NC,Consumer Goods,154.9,41,5,11,6.2,1,7.08,7.8,0.72,0,7,4,0,0,3,2,0.0457,2.2,2.3916666666666666,0.08333333333333337,0.0,0.7891666666666667,0.427,0.4667,0
SHP-02438,2023-07-28,outbound,FastFreight,"Memphis, TN","Portland, OR",TN-OR,Industrial Parts,90.4,25,2,2,-0.0,0,5.01,5.01,0.0,0,7,4,0,0,3,1,0.0554,1.0,-0.29374999999999996,0.625,0.0,-0.019999999999999997,0.125,0.5833,0
SHP-01734,2023-07-28,inbound,PrimeHaul,"Memphis, TN","Indianapolis, IN",TN-IN,Automotive,536.6,32,7,7,0.5,1,11.02,10.85,-0.17,0,7,4,0,0,3,2,0.0205,1.0,0.46,0.33333333333333337,0.0,0.08866666666666664,1.709,1.0,2
SHP-00753,2023-07-28,outbound,FastFreight,"Phoenix, AZ","Indianapolis, IN",AZ-IN,Pharmaceuticals,127.7,64,2,2,0.3,1,8.2,8.63,0.43,0,7,4,0,0,3,1,0.0642,1.0,-0.29374999999999996,0.625,0.0,-0.019999999999999997,0.833,0.6,0
SHP-00581,2023-07-29,outbound,DirectMove,"Chicago, IL","Charlotte, NC",IL-NC,Office Supplies,80.0,7,7,10,3.4,1,4.29,4.81,0.52,0,7,5,1,0,3,1,0.0536,1.4286,2.792307692307692,0.07692307692307687,0.0,0.8215384615384616,0.786,0.8571,2
SHP-00068,2023-07-29,outbound,PrimeHaul,"Chicago, IL","Baltimore, MD",IL-MD,Food & Beverage,36.6,39,3,1,-2.5,0,5.62,5.66,0.04,0,7,5,1,0,3,0,0.1536,0.3333,0.4625,0.3125,0.0,0.07249999999999997,1.227,0.7333,1
SHP-02450,2023-07-29,inbound,CargoLink,"Los Angeles, CA","Nashville, TN",CA-TN,Office Supplies,65.3,119,2,1,-0.8,0,9.92,10.36,0.44,0,7,5,1,0,3,1,0.1519,0.5,0.5894736842105263,0.368421052631579,0.0,0.2968421052631579,1.225,0.75,1
SHP-00171,2023-07-29,inbound,SwiftLog,"New York, NY","Tampa, FL",NY-FL,Apparel,175.4,30,10,10,0.5,1,6.0,6.14,0.14,0,7,5,1,0,3,2,0.0342,1.0,1.075,0.3125,0.0,0.32687499999999997,1.127,0.7333,1
SHP-00192,2023-07-29,inbound,FastFreight,"Denver, CO","Portland, OR",CO-OR,Industrial Parts,129.2,16,7,8,1.1,1,5.66,5.57,-0.09,0,7,5,1,0,3,2,0.0438,1.1429,-0.30588235294117644,0.6470588235294117,0.0,0.05764705882352941,1.22,0.8,1
SHP-01283,2023-07-29,outbound,CargoLink,"Memphis, TN","Minneapolis, MN",TN-MN,Food & Beverage,64.1,68,3,3,-0.0,0,6.94,7.6,0.66,0,7,5,1,0,3,0,0.1083,1.0,0.5894736842105263,0.368421052631579,0.0,0.2968421052631579,0.647,0.6667,1
SHP-02284,2023-07-30,outbound,SwiftLog,"New York, NY","Indianapolis, IN",NY-IN,Automotive,13.8,12,3,5,1.9,1,3.25,3.28,0.03,0,7,6,1,0,3,0,0.2355,1.6667,1.06875,0.3125,0.0,0.33124999999999993,0.9,0.7,1
SHP-00272,2023-07-30,outbound,CargoLink,"Detroit, MI","Portland, OR",MI-OR,Industrial Parts,101.6,40,7,8,1.1,1,6.14,6.52,0.38,0,7,6,1,0,3,1,0.0604,1.1429,0.45499999999999996,0.44999999999999996,0.0,0.3155,1.1,0.7647,1
SHP-01921,2023-07-30,inbound,FastFreight,"Dallas, TX","Columbus, OH",TX-OH,Apparel,130.3,165,2,2,0.2,1,13.68,14.05,0.37,0,7,6,1,0,3,2,0.105,1.0,-0.22352941176470587,0.5882352941176471,0.0,0.05176470588235294,1.7565,0.8125,2
SHP-00053,2023-07-31,outbound,RelayEx,"Houston, TX","Minneapolis, MN",TX-MN,Pharmaceuticals,705.3,25,7,10,2.9,1,12.67,13.76,1.09,0,7,0,0,0,3,2,0.018,1.4286,0.6307692307692307,0.3076923076923077,0.0,0.22076923076923077,0.652,0.6182,0
SHP-02598,2023-07-31,inbound,DirectMove,"Houston, TX","Tampa, FL",TX-FL,Food & Beverage,165.1,14,14,19,4.6,1,5.49,6.05,0.56,0,7,0,0,0,3,2,0.0333,1.3571,2.9615384615384617,0.07692307692307687,0.0,0.7792307692307693,1.6395,0.84615,2
SHP-00494,2023-07-31,outbound,RelayEx,"Atlanta, GA","Tampa, FL",GA-FL,Pharmaceuticals,143.7,32,3,3,-0.2,0,6.28,6.54,0.26,0,7,0,0,0,3,2,0.0437,1.0,0.6307692307692307,0.3076923076923077,0.0,0.22076923076923077,0.782,0.6364,0
SHP-02160,2023-07-31,inbound,PrimeHaul,"Seattle, WA","Kansas City, MO",WA-MO,Office Supplies,71.4,321,2,1,-0.6,0,20.99,21.16,0.17,0,7,0,0,0,3,1,0.294,0.5,0.29375000000000007,0.375,0.0,0.07249999999999997,2.162,0.75,1
SHP-01780,2023-07-31,outbound,FastFreight,"Atlanta, GA","Portland, OR",GA-OR,Automotive,37.8,77,3,3,-0.5,0,7.46,7.36,-0.1,0,7,0,0,0,3,0,0.1974,1.0,-0.27058823529411763,0.5882352941176471,0.0,0.09882352941176471,0.55,0.6,0
SHP-02003,2023-08-01,outbound,NorthStar,"Detroit, MI","Charlotte, NC",MI-NC,Office Supplies,67.1,31,14,13,-0.7,0,5.25,5.74,0.49,0,8,1,0,0,3,1,0.0782,0.9286,0.6529411764705882,0.2941176470588235,0.0,0.36647058823529416,0.167,0.3333,0
SHP-02780,2023-08-01,outbound,SwiftLog,"Atlanta, GA","Salt Lake City, UT",GA-UT,Apparel,250.8,1,3,6,3.4,1,6.06,6.37,0.31,0,8,1,0,0,3,2,0.0242,2.0,0.9125,0.3125,0.0,0.32499999999999996,0.56,0.6,0
SHP-01253,2023-08-02,inbound,NorthStar,"Los Angeles, CA","Minneapolis, MN",CA-MN,Office Supplies,11.6,31,7,9,2.0,1,4.88,5.15,0.27,0,8,2,0,0,3,0,0.4207,1.2857,0.5777777777777777,0.33333333333333337,0.0,0.3733333333333333,1.844,0.6667,1
SHP-00624,2023-08-02,outbound,SwiftLog,"Denver, CO","Minneapolis, MN",CO-MN,Apparel,109.9,64,5,3,-1.7,0,8.03,8.66,0.63,0,8,2,0,0,3,1,0.0731,0.6,1.2466666666666666,0.19999999999999996,0.0,0.3259999999999999,1.533,0.6667,1
SHP-01110,2023-08-02,inbound,RelayEx,"Denver, CO","Charlotte, NC",CO-NC,Apparel,167.4,59,7,7,0.5,1,7.16,7.59,0.43,0,8,2,0,0,3,2,0.0428,1.0,0.7846153846153847,0.3076923076923077,0.0,0.3130769230769231,1.071,0.8571,2
SHP-01196,2023-08-02,outbound,PrimeHaul,"Miami, FL","Minneapolis, MN",FL-MN,Pharmaceuticals,156.6,51,10,11,1.3,1,6.81,7.23,0.42,0,8,2,0,0,3,2,0.0435,1.1,0.15000000000000005,0.4375,0.0,0.06812499999999998,1.2,0.9,2
SHP-00888,2023-08-02,outbound,DirectMove,"Seattle, WA","Louisville, KY",WA-KY,Apparel,13.7,45,5,5,0.5,1,5.27,6.09,0.82,0,8,2,0,0,3,0,0.3847,1.0,2.8538461538461535,0.07692307692307687,0.0,0.6846153846153845,1.92,1.0,2
SHP-02592,2023-08-02,outbound,FastFreight,"Detroit, MI","Nashville, TN",MI-TN,Apparel,38.7,32,5,4,-1.2,0,4.63,4.26,-0.37,0,8,2,0,0,3,0,0.1196,0.8,-0.29411764705882354,0.5882352941176471,0.0,0.0911764705882353,0.967,0.7778,1
SHP-01310,2023-08-02,outbound,SwiftLog,"Miami, FL","Charlotte, NC",FL-NC,Pharmaceuticals,164.4,38,3,3,-0.1,0,6.83,7.05,0.22,0,8,2,0,0,3,2,0.0415,1.0,1.2466666666666666,0.19999999999999996,0.0,0.3259999999999999,0.518,0.5882,0
SHP-02378,2023-08-03,outbound,PrimeHaul,"Los Angeles, CA","Minneapolis, MN",CA-MN,Apparel,505.9,17,5,6,0.8,1,10.25,10.67,0.42,0,8,3,0,0,3,2,0.0203,1.2,0.21764705882352947,0.4117647058823529,0.0,0.08882352941176468,0.29,0.5,0
SHP-01147,2023-08-04,inbound,DirectMove,"Los Angeles, CA","Portland, OR",CA-OR,Electronics,183.6,68,3,8,4.8,1,7.61,9.09,1.48,0,8,4,0,0,3,2,0.0414,2.6667,2.715384615384615,0.07692307692307687,0.0,0.6738461538461539,1.888,1.0,2
SHP-02626,2023-08-04,outbound,SwiftLog,"Miami, FL","Columbus, OH",FL-OH,Food & Beverage,252.8,177,5,5,-0.3,0,15.11,15.87,0.76,0,8,4,0,0,3,2,0.0598,1.0,1.05,0.3125,0.0,0.34375,0.257,0.4286,0
SHP-02911,2023-08-04,outbound,DirectMove,"New York, NY","Minneapolis, MN",NY-MN,Apparel,53.7,26,7,11,4.2,1,4.31,4.8,0.49,0,8,4,0,0,3,0,0.0803,1.5714,2.715384615384615,0.07692307692307687,0.0,0.6738461538461539,1.133,0.75,1
SHP-00204,2023-08-04,inbound,PrimeHaul,"Detroit, MI","Minneapolis, MN",MI-MN,Food & Beverage,209.5,54,14,16,1.8,1,8.44,8.41,-0.03,0,8,4,0,0,3,2,0.0403,1.1429,0.25000000000000006,0.38888888888888884,0.0,0.10722222222222219,1.585,0.7692,1
SHP-00723,2023-08-04,inbound,NorthStar,"New York, NY","San Antonio, TX",NY-TX,Office Supplies,31.0,128,5,5,-0.1,0,9.4,9.49,0.09,0,8,4,0,0,3,0,0.3032,1.0,0.7625,0.3125,0.0,0.3975,0.907,0.8571,2
SHP-01470,2023-08-04,outbound,RelayEx,"Chicago, IL","Louisville, KY",IL-KY,Automotive,13.3,61,2,3,1.4,1,5.43,5.54,0.11,0,8,4,0,0,3,0,0.4083,1.5,0.7642857142857143,0.2857142857142857,0.0,0.32142857142857145,1.51,0.8,1
SHP-02008,2023-08-04,inbound,PrimeHaul,"Denver, CO","Charlotte, NC",CO-NC,Automotive,52.8,98,5,6,1.3,1,7.94,8.05,0.11,0,8,4,0,0,3,0,0.1504,1.2,0.25000000000000006,0.38888888888888884,0.0,0.10722222222222219,1.071,0.8571,2
SHP-01108,2023-08-05,outbound,RelayEx,"Phoenix, AZ","Indianapolis, IN",AZ-IN,Electronics,44.8,19,5,5,-0.2,0,4.59,4.66,0.07,0,8,5,1,0,3,0,0.1025,1.0,0.8066666666666666,0.2666666666666667,0.0,0.30733333333333335,0.833,0.6,0
SHP-00704,2023-08-05,inbound,DirectMove,"Detroit, MI","Minneapolis, MN",MI-MN,Office Supplies,180.9,59,5,7,2.0,1,8.63,9.54,0.91,0,8,5,1,0,3,2,0.0477,1.4,2.8500000000000005,0.0714285714285714,0.0,0.7314285714285714,1.585,0.7692,1
SHP-00593,2023-08-05,inbound,NorthStar,"Seattle, WA","Kansas City, MO",WA-MO,Apparel,184.9,72,2,8,6.4,1,8.05,8.03,-0.02,0,8,5,1,0,3,2,0.0435,4.0,0.31428571428571433,0.4285714285714286,0.0,0.4028571428571429,2.162,0.75,1
SHP-02157,2023-08-05,outbound,PrimeHaul,"Los Angeles, CA","Charlotte, NC",CA-NC,Pharmaceuticals,58.2,46,5,4,-1.3,0,6.11,6.19,0.08,0,8,5,1,0,3,0,0.105,0.8,0.38000000000000006,0.35,0.0,0.10049999999999996,0.427,0.4667,0
SHP-00117,2023-08-05,outbound,FastFreight,"Seattle, WA","Salt Lake City, UT",WA-UT,Automotive,16.5,58,5,4,-0.9,0,5.53,5.53,0.0,0,8,5,1,0,3,0,0.3352,0.8,-0.13333333333333333,0.6,0.0,0.060000000000000005,0.245,0.5455,0
SHP-01776,2023-08-06,outbound,RelayEx,"Los Angeles, CA","Tampa, FL",CA-FL,Electronics,321.7,21,10,10,-0.4,0,7.49,8.02,0.53,0,8,6,1,0,3,2,0.0233,1.0,0.6857142857142857,0.3571428571428571,0.0,0.24571428571428572,0.65,0.5833,0
SHP-02835,2023-08-06,outbound,FastFreight,"Miami, FL","Nashville, TN",FL-TN,Industrial Parts,31.2,113,3,3,-0.1,0,9.6,9.55,-0.05,0,8,6,1,0,3,0,0.3077,1.0,-0.18125,0.625,0.0,0.05625,1.455,0.7273,1
SHP-01894,2023-08-06,inbound,FastFreight,"Dallas, TX","Baltimore, MD",TX-MD,Food & Beverage,50.0,38,7,7,0.4,1,4.87,5.04,0.17,0,8,6,1,0,3,0,0.0974,1.0,-0.18125,0.625,0.0,0.05625,1.009,0.7091000000000001,1
SHP-02941,2023-08-07,inbound,PrimeHaul,"Phoenix, AZ","Baltimore, MD",AZ-MD,Food & Beverage,50.8,108,2,4,1.6,1,9.63,10.08,0.45,0,8,0,0,0,3,0,0.1896,2.0,0.30000000000000004,0.38095238095238093,0.0,0.0995238095238095,1.86,0.8,1
SHP-02095,2023-08-07,inbound,RelayEx,"Phoenix, AZ","Charlotte, NC",AZ-NC,Food & Beverage,88.7,99,5,5,-0.2,0,9.0,9.37,0.37,0,8,0,0,0,3,1,0.1015,1.0,0.5285714285714286,0.4285714285714286,0.0,0.2742857142857143,1.24,0.6,0
SHP-00435,2023-08-07,outbound,DirectMove,"Phoenix, AZ","Portland, OR",AZ-OR,Industrial Parts,22.3,32,14,17,2.8,1,4.46,4.8,0.34,0,8,0,0,0,3,0,0.2,1.2143,2.793333333333334,0.06666666666666665,0.0,0.7433333333333334,1.327,0.8,1
SHP-00423,2023-08-07,outbound,CargoLink,"Seattle, WA","Baltimore, MD",WA-MD,Office Supplies,123.8,66,3,1,-3.3,0,7.79,8.22,0.43,0,8,0,0,0,3,1,0.0629,0.3333,0.4352941176470588,0.4117647058823529,0.0,0.3235294117647059,0.865,0.6471,0
SHP-00940,2023-08-08,outbound,DirectMove,"Memphis, TN","San Antonio, TX",TN-TX,Industrial Parts,102.2,43,7,7,-0.2,0,6.07,6.84,0.77,0,8,1,0,0,3,1,0.0594,1.0,2.79375,0.0625,0.0,0.718125,0.655,0.4545,0
SHP-00896,2023-08-08,outbound,SwiftLog,"Miami, FL","Nashville, TN",FL-TN,Consumer Goods,98.5,43,10,12,1.6,1,6.72,6.92,0.2,0,8,1,0,0,3,1,0.0682,1.2,0.925,0.375,0.0,0.38499999999999995,1.455,0.7273,1
SHP-01020,2023-08-08,outbound,SwiftLog,"Dallas, TX","Portland, OR",TX-OR,Office Supplies,161.5,32,7,7,-0.5,0,5.99,6.12,0.13,0,8,1,0,0,3,2,0.0371,1.0,0.925,0.375,0.0,0.38499999999999995,0.7715000000000001,0.61905,0
SHP-02509,2023-08-10,outbound,NorthStar,"Seattle, WA","Charlotte, NC",WA-NC,Automotive,62.9,35,14,13,-0.6,0,5.27,6.09,0.82,0,8,3,0,0,3,0,0.0838,0.9286,0.7857142857142857,0.3571428571428571,0.0,0.38928571428571423,0.475,0.625,0
SHP-00284,2023-08-10,outbound,SwiftLog,"Phoenix, AZ","San Antonio, TX",AZ-TX,Consumer Goods,106.9,106,7,7,-0.3,0,9.83,10.31,0.48,0,8,3,0,0,3,1,0.092,1.0,0.8833333333333333,0.38888888888888884,0.0,0.3605555555555555,0.625,0.6667,1
SHP-01510,2023-08-11,inbound,FastFreight,"Seattle, WA","Salt Lake City, UT",WA-UT,Electronics,185.5,157,10,10,0.4,1,13.29,13.66,0.37,0,8,4,0,0,3,2,0.0716,1.0,-0.14444444444444443,0.6111111111111112,0.0,0.05666666666666667,0.7,0.75,1
SHP-02518,2023-08-11,inbound,NorthStar,"Miami, FL","Columbus, OH",FL-OH,Electronics,332.9,40,7,9,2.4,1,8.18,8.87,0.69,0,8,4,0,0,3,2,0.0246,1.2857,0.6933333333333334,0.4,0.0,0.418,0.858,0.75,1
SHP-02420,2023-08-11,inbound,RelayEx,"Memphis, TN","Louisville, KY",TN-KY,Office Supplies,205.1,83,3,6,2.7,1,9.64,11.03,1.39,0,8,4,0,0,3,2,0.047,2.0,0.509090909090909,0.4545454545454546,0.0,0.28454545454545455,1.9,0.9286,2
SHP-00327,2023-08-12,outbound,CargoLink,"New York, NY","Kansas City, MO",NY-MO,Consumer Goods,315.5,20,3,2,-1.3,0,8.17,8.83,0.66,0,8,5,1,0,3,2,0.0259,0.6667,-0.03333333333333333,0.5333333333333333,0.0,0.312,-0.03,0.3,0
SHP-00454,2023-08-13,inbound,NorthStar,"Houston, TX","Louisville, KY",TX-KY,Industrial Parts,469.0,58,3,4,1.2,1,10.49,11.48,0.99,0,8,6,1,0,3,2,0.0224,1.3333,0.6933333333333334,0.4,0.0,0.42466666666666664,0.79,0.6919500000000001,1
SHP-02369,2023-08-13,inbound,NorthStar,"Atlanta, GA","Charlotte, NC",GA-NC,Pharmaceuticals,119.4,60,7,10,3.0,1,6.97,7.01,0.04,0,8,6,1,0,3,1,0.0584,1.4286,0.6933333333333334,0.4,0.0,0.42466666666666664,1.086,0.7143,1
SHP-00011,2023-08-13,inbound,SwiftLog,"Phoenix, AZ","Baltimore, MD",AZ-MD,Consumer Goods,114.6,12,5,6,1.0,1,4.53,4.71,0.18,0,8,6,1,0,3,1,0.0395,1.2,0.7823529411764705,0.4117647058823529,0.0,0.34176470588235297,1.86,0.8,1
SHP-02882,2023-08-13,outbound,NorthStar,"Atlanta, GA","Charlotte, NC",GA-NC,Apparel,64.6,25,5,7,2.1,1,5.22,5.5,0.28,0,8,6,1,0,3,0,0.0808,1.4,0.6933333333333334,0.4,0.0,0.42466666666666664,1.781,0.9375,2
SHP-01942,2023-08-13,outbound,SwiftLog,"Denver, CO","Louisville, KY",CO-KY,Consumer Goods,493.9,22,5,5,0.4,1,9.91,9.84,-0.07,0,8,6,1,0,3,2,0.0201,1.0,0.7823529411764705,0.4117647058823529,0.0,0.34176470588235297,0.067,0.4444,0
SHP-02699,2023-08-13,outbound,CargoLink,"Miami, FL","Indianapolis, IN",FL-IN,Pharmaceuticals,215.6,25,3,3,-0.1,0,6.71,6.99,0.28,0,8,6,1,0,3,2,0.0311,1.0,-0.11333333333333331,0.5333333333333333,0.0,0.336,1.054,0.6154,0
SHP-01969,2023-08-13,inbound,NorthStar,"Memphis, TN","Nashville, TN",TN-TN,Food & Beverage,115.9,182,7,9,2.4,1,14.32,15.34,1.02,0,8,6,1,0,3,1,0.1236,1.2857,0.6933333333333334,0.4,0.0,0.42466666666666664,2.5,1.0,2
SHP-02495,2023-08-13,inbound,NorthStar,"Phoenix, AZ","Nashville, TN",AZ-TN,Electronics,76.0,24,14,14,-0.0,0,4.96,5.16,0.2,0,8,6,1,0,3,1,0.0653,1.0,0.6933333333333334,0.4,0.0,0.42466666666666664,1.71,0.6,0
SHP-00852,2023-08-14,outbound,FastFreight,"Denver, CO","Salt Lake City, UT",CO-UT,Office Supplies,4.2,136,3,2,-0.9,0,9.06,8.7,-0.36,0,8,0,0,0,3,0,2.1571,0.6667,-0.06666666666666665,0.5555555555555556,0.0,0.06222222222222223,1.225,0.625,0
SHP-01849,2023-08-14,outbound,RelayEx,"Memphis, TN","Tampa, FL",TN-FL,Industrial Parts,45.2,14,10,11,1.3,1,3.84,4.14,0.3,0,8,0,0,0,3,0,0.085,1.1,0.6916666666666665,0.41666666666666663,0.0,0.37666666666666665,0.412,0.5,0
SHP-02994,2023-08-14,outbound,RelayEx,"Atlanta, GA","Indianapolis, IN",GA-IN,Automotive,75.3,40,10,10,-0.5,0,6.08,6.26,0.18,0,8,0,0,0,3,1,0.0807,1.0,0.6916666666666665,0.41666666666666663,0.0,0.37666666666666665,0.85,0.6111,0
SHP-00500,2023-08-14,outbound,CargoLink,"Miami, FL","Minneapolis, MN",FL-MN,Consumer Goods,41.5,74,7,6,-1.3,0,6.69,6.94,0.25,0,8,0,0,0,3,0,0.1612,0.8571,-0.1125,0.5625,0.0,0.3325,1.2,0.9,2
SHP-02071,2023-08-15,outbound,RelayEx,"Atlanta, GA","Louisville, KY",GA-KY,Automotive,293.8,38,5,6,1.0,1,8.51,7.96,-0.55,0,8,1,0,0,3,2,0.029,1.2,0.65,0.4285714285714286,0.0,0.35714285714285715,1.665,0.75,1
SHP-00144,2023-08-15,inbound,SwiftLog,"New York, NY","San Antonio, TX",NY-TX,Pharmaceuticals,113.7,23,10,12,1.5,1,5.05,5.22,0.17,0,8,1,0,0,3,1,0.0444,1.2,0.8166666666666667,0.33333333333333337,0.0,0.33666666666666667,0.907,0.8571,2
SHP-02491,2023-08-15,outbound,FastFreight,"Dallas, TX","Charlotte, NC",TX-NC,Consumer Goods,215.1,52,5,3,-1.6,0,7.92,8.4,0.48,0,8,1,0,0,3,2,0.0368,0.6,-0.11052631578947367,0.5789473684210527,0.0,0.04,0.47550000000000003,0.5625,1
SHP-02066,2023-08-15,outbound,DirectMove,"Miami, FL","Tampa, FL",FL-FL,Pharmaceuticals,58.8,34,5,7,2.4,1,5.38,6.16,0.78,0,8,1,0,0,3,0,0.0915,1.4,2.6625,0.125,0.0,0.7324999999999999,0.267,0.4167,0
SHP-02349,2023-08-15,outbound,SwiftLog,"Seattle, WA","Baltimore, MD",WA-MD,Office Supplies,32.5,80,5,4,-0.6,0,7.05,7.41,0.36,0,8,1,0,0,3,0,0.2169,0.8,0.8166666666666667,0.33333333333333337,0.0,0.33666666666666667,0.865,0.6471,0
